Manuscript,Label,FolioRange,Attribution,VassisRef
urn:cite:paraphrases:ps_mss.1,"Amsterdam, Universiteitsbibl. III.E.11",3r-272v,anonymous,pp. 69-73
urn:cite:paraphrases:ps_mss.2,"Ankara, Turk Tarih Kurumu, Syllogos 20",1r-309v,anonymous,pp. 115-117
urn:cite:paraphrases:ps_mss.3,"Athens, E.B.E. 1055",1r-403v,anonymous,pp. 54-56
urn:cite:paraphrases:ps_mss.4,"BaselUniversitaetsbibl. F.I.14a",1r-236v,anonymous,pp. 56-58
urn:cite:paraphrases:ps_mss.5,"Dublin, Trinity College 373",quaternion VII pp. 83-95,anonymous, 
urn:cite:paraphrases:ps_mss.6,"Escorial Σ.II.7","10r-238r, 255r",anonymous,pp. 63-66
urn:cite:paraphrases:ps_mss.7,"Ω.I.12","77v-86v, 91r-216r",anonymous, pp. 66-69
urn:cite:paraphrases:ps_mss.8,"Florence, BML Plut.XXXII,42", 1r-260v,παράφρασις τοῦ Ψέλλου εἰς τὴν Ιλιάδα τοῦ Ομήρου,pp. 75-77 
urn:cite:paraphrases:ps_mss.9,"BML Conv. soppr. 68",1r-262r,παράφρασις τοῦ Ψέλλου εἰς τὴν Ιλιάδα τοῦ Ομήρου,pp. 77-78
urn:cite:paraphrases:ps_mss.10,"Florence, Bibl. Riccard. K.II.10",13r-238r,anonymous,pp. 78-80
urn:cite:paraphrases:ps_mss.11,"Geneva, Bibliotheque publique et universitaire 44",15-40,anonymous,pp. 58-60
urn:cite:paraphrases:ps_mss.12,"Leiden, Voss. gr. F. 64",2r-493v,anonymous,pp. 73-75
urn:cite:paraphrases:ps_mss.13,"Madrid, Bibl. Nac. 4555",1r-235v,anonymous,pp. 60-63
urn:cite:paraphrases:ps_mss.14,"Milan, Ambros. A 181 sup.",3r-101v,anonymous,pp. 80-82
urn:cite:paraphrases:ps_mss.15,"Ambros. F 101 sup.",1r-189v,anonymous,pp. 82-83
urn:cite:paraphrases:ps_mss.16,"Ambros. L 116 sup.",6r-320v,anonymous,pp. 83-85
urn:cite:paraphrases:ps_mss.17,"Ambros. I 24 inf.",148r-263v,anonymous,pp. 86-87
urn:cite:paraphrases:ps_mss.18,"Munich gr. 88",1r-264v,anonymous,51-54
urn:cite:paraphrases:ps_mss.19,"Oxford, Bodli. Barocc. 47",2r-247v,anonymous,pp. 38-41
urn:cite:paraphrases:ps_mss.20,"Paris gr. 2686",2r-153v,anonymous,pp. 41-43
urn:cite:paraphrases:ps_mss.21,"gr. 2690",1r-247v,anonymous,pp. 43-45
urn:cite:paraphrases:ps_mss.22,"gr. 2766",8r-332v,anonymous,pp. 46-49
urn:cite:paraphrases:ps_mss.23,"Suppl. gr. 1045",1r-280v,παράφρασις τοῦ Ψέλλου εἰς τὴν ἰλιάδα τοῦ ομήρου,pp. 49-51
urn:cite:paraphrases:ps_mss.24,"Vatican, Ottobon. 203",3r-258v,anonymous,pp. 100-102
urn:cite:paraphrases:ps_mss.25,"Palat. gr. 6",1r-191v,anonymous,pp. 102-104
urn:cite:paraphrases:ps_mss.26,"Palat. gr. 64",1r-302v,anonymous,pp. 104-106
urn:cite:paraphrases:ps_mss.27,"Palat. gr. 150",49r-91v,anonymous,pp. 106-107
urn:cite:paraphrases:ps_mss.28,"Palat. gr. 310",7r-287v,anonymous,pp. 107-109
urn:cite:paraphrases:ps_mss.29,"Vat. gr. 28",1r-254v,anonymous,pp. 88-89
urn:cite:paraphrases:ps_mss.30,"Vat. gr. 29","2r-278v, 297r-320v",anonymous,pp. 89-92
urn:cite:paraphrases:ps_mss.31,"Vat. gr. 31",18v-72v,anonymous,pp. 92-93
urn:cite:paraphrases:ps_mss.32,"Vat. gr. 902",1r-191v,anonymous,pp. 93-96
urn:cite:paraphrases:ps_mss.33,"Vat. gr. 1315",2r-558v,anonymous,pp. 96-98
urn:cite:paraphrases:ps_mss.34,"Vat. gr. 1316","37r-44v, 159r-163v, 184v-193v, 202r-207v, 258r",anonymous,pp. 99-100
urn:cite:paraphrases:ps_mss.35,"Vat. gr. 1710","1r-188v, 193r-215v, 216r-221r",Πορφυρίου παράφρασις,
urn:cite:paraphrases:ps_mss.36,"Venice, Marc. gr. 455",2r-405v,anonymous,pp. 109-111
urn:cite:paraphrases:ps_mss.37,"Marc. gr. 458",1r-194v,anonymous,pp. 111-112
urn:cite:paraphrases:ps_mss.38,"Marc. gr. 459",1r-29v,,
urn:cite:paraphrases:ps_mss.39,"Append. gr. IX, 16",1r-403v,anonymous,pp. 112-114
urn:cite:paraphrases:ps_mss.40,"Append. gr. IX, 33",21r-311v,anonymous,pp. 114-115
urn:cite:paraphrases:ps_mss.41,"Vienna, Phil. gr. 39",6v-675r,,
urn:cite:paraphrases:ps_mss.42,"Phil. gr. 49",3r-80v,,
urn:cite:paraphrases:ps_mss.43,"Phil. gr. 63",1r-313v,anonymous,pp. 34-35
urn:cite:paraphrases:ps_mss.44,"Phil. gr. 241",138r-154v,anonymous,"edit. Bekker pp. 651-655, p. 25"
urn:cite:paraphrases:ps_mss.45,"Suppl. gr. 62, Bd. 1",A-M,anonymous,pp. 36-38
urn:cite:paraphrases:ps_mss.46,"H. Omont, Paris gr. 3068",,,,
